item_id,pedido_id,produto_id,quantidade,preco_unitario,subtotal
5808046,858338,2954,3,938.96,2816.88
7809955,858338,3986,2,578.03,1156.06
6235173,901993,1522,1,564.44,564.44
2295721,901993,2423,3,664.32,1992.96
8557408,901993,4537,3,971.71,2915.13
1227283,901993,5205,1,898.72,898.72
1677172,901993,5274,2,241.3,482.6
3657831,660333,9791,1,11.94,11.94
4568494,660333,2127,2,760.3,1520.6
5104543,660333,6274,2,693.51,1387.02
2403412,660333,2388,1,247.21,247.21
5292326,995582,5155,2,925.31,1850.62
8023631,995582,9257,1,449.53,449.53
4294269,995582,3015,3,999.9,2999.7
4921783,876404,4116,2,606.97,1213.94
4895058,876404,4191,3,22.13,66.39
1002467,876404,3958,2,444.18,888.36
2996247,541482,7004,2,26.06,52.12
1172233,541482,6007,3,792.89,2378.67
1819838,541482,5220,2,65.1,130.2
7940554,541482,9307,3,169.21,507.63
6690189,490104,4546,1,212.83,212.83
4618564,449185,5125,3,630.11,1890.33
1994873,449185,7255,2,967.89,1935.78
5443255,449185,1233,3,43.38,130.14
6271731,449185,6568,1,709.53,709.53
2299883,449185,7146,2,252.85,505.7
7356497,888437,2957,3,348.52,1045.56
9637672,888437,4365,2,203.44,406.88
2393250,888437,3519,3,802.67,2408.01
6725443,888437,1461,1,630.88,630.88
6690327,888437,9432,3,304.54,913.62
7797773,411695,7179,3,982.35,2947.05
1307673,411695,5046,1,363.5,363.5
7880322,245742,2484,1,230.09,230.09
3594036,245742,7359,1,83.91,83.91
7542687,245742,7256,2,404.41,808.82
4701507,245742,5850,3,24.19,72.57
8658753,843789,7370,1,810.04,810.04
4375788,843789,1032,1,537.37,537.37
2047210,785628,4263,2,690.28,1380.56
3072731,785628,8103,3,692.15,2076.45
7854085,785628,8044,2,139.19,278.38
7208250,785628,5885,3,953.84,2861.52
9672643,785628,7629,2,572.1,1144.2
7736310,284704,9606,3,655.21,1965.63
7634932,284704,2602,2,539.41,1078.82
5134658,284704,8550,3,632.09,1896.27
4399462,284704,3491,3,882.53,2647.59
9378718,284704,1211,3,701.91,2105.73
1241055,489000,9154,2,846.85,1693.7
8571430,489000,8666,2,257.65,515.3
9200698,489000,8380,2,844.65,1689.3
5722939,887501,5276,2,921.88,1843.76
9864501,887501,8777,2,124.21,248.42
2645482,887501,6146,2,597.68,1195.36
3067064,505457,6575,2,855.86,1711.72
4374638,169360,5721,3,939.7,2819.1
2156812,169360,3634,2,508.34,1016.68
9067638,169360,9079,2,93.07,186.14
8971398,701224,6231,2,770.83,1541.66
1679753,701224,4272,1,269.87,269.87
5036720,949035,8574,3,905.17,2715.51
6918105,949035,5275,3,256.39,769.17
2025352,159871,1313,3,279.37,838.11
6033030,159871,8144,3,712.21,2136.63
2074272,109880,6045,3,45.23,135.69
5140049,259758,2552,3,95.17,285.51
9974342,259758,7841,1,170.44,170.44
5453011,259758,6955,2,404.68,809.36
9938190,259758,4142,2,113.15,226.3
9260583,259758,5764,2,330.8,661.6
1026586,730768,6451,3,735.49,2206.47
4772745,730768,3537,2,882.99,1765.98
7639763,730768,8858,2,811.09,1622.18
3059081,941090,1649,2,505.97,1011.94
7993397,941090,1530,1,910.92,910.92
7945002,671993,2180,1,523.52,523.52
9576768,671993,7282,2,928.54,1857.08
4907988,841803,7510,2,36.76,73.52
7948104,841803,1959,3,524.43,1573.29
1765019,799648,1006,1,663.8,663.8
2502800,799648,6533,3,490.13,1470.39
6527709,785681,5426,3,760.41,2281.23
1335070,785681,5292,1,277.61,277.61
5485867,785681,8574,3,905.17,2715.51
2409689,785681,1580,3,173.05,519.15
9567945,176646,8777,3,124.21,372.63
8009087,176646,3899,1,270.82,270.82
5739375,176646,8801,1,590.91,590.91
9779915,176646,9108,3,367.89,1103.67
6937536,731483,4403,2,262.78,525.56
1727077,731483,4142,2,113.15,226.3
2456905,731483,5721,3,939.7,2819.1
3617002,731483,3086,3,394.32,1182.96
1091525,731483,2602,3,539.41,1618.23
8202067,388317,8061,2,155.8,311.6
3574940,388317,1740,1,622.54,622.54
7822595,388317,5330,2,978.32,1956.64
2703975,938955,6036,3,782.57,2347.71
4597192,938955,8267,3,792.81,2378.43
3884733,938955,6575,3,855.86,2567.58
9169147,938955,4087,1,655.82,655.82
7368638,938955,4222,2,550.98,1101.96
2814807,221459,2309,1,414.57,414.57
3137147,221459,7282,1,928.54,928.54
3255618,221459,4274,1,129.52,129.52
7427798,221459,1889,2,85.74,171.48
2104503,766960,9188,2,424.06,848.12
5978009,766960,6186,1,664.32,664.32
1690168,766960,2346,2,824.52,1649.04
5703883,766960,2768,1,182.73,182.73
9540556,766960,4860,2,366.97,733.94
5013835,766960,7245,2,445.85,891.7
9352293,380284,1313,3,279.37,838.11
2238599,380284,5957,3,750.9,2252.7
9352772,689832,8011,3,888.52,2665.56
1019372,689832,6575,1,855.86,855.86
3617245,689832,7554,3,487.38,1462.14
7642373,425014,2484,1,230.09,230.09
6652898,935289,1486,1,733.91,733.91
1494292,935289,6220,2,582.67,1165.34
7300718,935289,9586,3,410.21,1230.63
6575704,935289,6136,3,293.73,881.19
5315589,935289,5526,1,800.84,800.84
7189428,303217,7063,1,517.73,517.73
8700783,156606,9652,3,310.94,932.82
4253674,156606,6560,1,913.72,913.72
6381150,481561,3537,3,882.99,2648.97
4873713,481561,7841,2,170.44,340.88
8418922,753514,8472,3,161.87,485.61
5553018,753514,1524,1,575.26,575.26
1912105,753514,9606,2,655.21,1310.42
5510574,753514,8126,2,439.34,878.68
9974526,546525,5292,1,277.61,277.61
7410314,546525,1362,1,709.3,709.3
4596485,744589,2805,3,738.33,2214.99
4427389,744589,2166,3,299.82,899.46
4948316,744589,1684,3,999.11,2997.33
4355484,847095,9257,1,449.53,449.53
7495981,847095,1418,1,688.98,688.98
2042320,847095,6591,1,983.16,983.16
3398738,420510,5221,1,750.98,750.98
3642043,420510,9690,1,656.26,656.26
2006106,420510,4143,2,750.05,1500.1
6028054,600410,3343,2,471.18,942.36
6696933,600410,4519,1,355.59,355.59
4528432,600410,8853,1,440.55,440.55
1281688,600410,2957,2,348.52,697.04
8791351,600410,1524,1,575.26,575.26
7979070,263022,1418,3,688.98,2066.94
6953382,263022,4953,3,461.74,1385.22
5755629,578349,3015,2,999.9,1999.8
6717025,578349,3343,1,471.18,471.18
8827245,578349,7405,2,562.73,1125.46
4368997,354149,1530,1,910.92,910.92
9767563,354149,7179,2,982.35,1964.7
3770017,354149,1146,2,249.16,498.32
5605298,354149,9154,1,846.85,846.85
4300322,862607,5957,3,750.9,2252.7
7283107,862607,6560,3,913.72,2741.16
9562709,862607,3342,2,498.71,997.42
8010167,612619,4550,1,297.02,297.02
7971159,612619,9288,3,189.17,567.51
6676615,612619,1450,2,572.14,1144.28
1663547,612619,7199,3,440.4,1321.2
9982844,403754,6808,1,640.47,640.47
2272722,403754,5595,3,978.63,2935.89
6790601,403754,7962,3,712.38,2137.14
3022841,403754,3946,3,132.25,396.75
6712878,704746,4222,2,550.98,1101.96
3270616,704746,4317,2,416.97,833.94
8422738,704746,7004,1,26.06,26.06
2333809,615639,5731,2,258.03,516.06
6357343,615639,5330,3,978.32,2934.96
7702403,615639,8472,1,161.87,161.87
3812572,615639,6274,3,693.51,2080.53
1829357,615639,9494,2,331.93,663.86
7544958,590169,7662,3,578.52,1735.56
2627573,590169,1418,3,688.98,2066.94
7690103,590169,4886,1,197.79,197.79
8664119,590169,2154,2,13.11,26.22
2010218,590169,9108,3,367.89,1103.67
6932404,140295,3519,1,802.67,802.67
4195751,140295,7554,2,487.38,974.76
9085489,140295,1418,3,688.98,2066.94
4251151,140295,4732,3,455.79,1367.37
6112015,910722,9188,1,424.06,424.06
2368930,136741,9538,3,570.66,1711.98
1133198,136741,1334,3,834.24,2502.72
2772398,200065,6706,3,78.9,236.7
9761523,200065,3027,3,275.22,825.66
3227524,200065,6678,2,840.66,1681.32
5108742,200065,1514,2,543.84,1087.68
1166361,821172,5956,3,610.06,1830.18
6070366,821172,9177,3,274.65,823.95
6946147,821172,9866,1,959.88,959.88
2480222,821172,1032,3,537.37,1612.11
5249885,644167,7819,3,244.75,734.25
3558603,644167,4087,1,655.82,655.82
8581824,644167,7682,1,305.16,305.16
8339479,644167,5764,3,330.8,992.4
8743461,877429,3342,3,498.71,1496.13
8886873,877429,3419,3,369.21,1107.63
6772619,877429,5496,3,27.76,83.28
5245326,746291,6560,3,913.72,2741.16
1122756,746291,6754,3,723.66,2170.98
3758153,746291,4793,1,622.92,622.92
1546545,746291,7282,1,928.54,928.54
7463527,704786,7820,1,209.56,209.56
9426141,704786,2927,2,178.5,357.0
8823311,704786,9530,2,145.3,290.6
4637589,310495,2640,2,663.43,1326.86
7787182,310495,8853,2,440.55,881.1
9367446,310495,2127,3,760.3,2280.9
2391002,310495,8666,1,257.65,257.65
6967236,310495,9652,3,310.94,932.82
9059727,406396,6645,1,120.03,120.03
4103690,406396,3419,3,369.21,1107.63
3179404,406396,6028,2,163.87,327.74
3328879,494632,1211,1,701.91,701.91
7976402,989300,7841,3,170.44,511.32
6756463,989300,1916,3,460.13,1380.39
1042367,989300,3227,2,957.61,1915.22
8657522,749434,1383,2,378.89,757.78
9525834,224709,1522,1,564.44,564.44
9288501,956677,9192,1,423.15,423.15
1858060,956677,2957,1,348.52,348.52
1891603,956677,5595,3,978.63,2935.89
5578570,956677,1522,3,564.44,1693.32
4365442,956677,6533,1,490.13,490.13
2141220,213675,2267,1,747.58,747.58
4998395,213675,1334,2,834.24,1668.48
6581789,213675,8835,2,496.18,992.36
7823577,615918,3825,1,125.95,125.95
2212351,615918,3947,1,448.9,448.9
3126928,149314,9432,1,304.54,304.54
9634509,149314,4719,2,88.41,176.82
8745342,916766,5205,1,898.72,898.72
5612904,916766,3986,1,578.03,578.03
4645063,916766,1996,1,385.36,385.36
3953115,240753,4913,1,525.66,525.66
8023420,240753,8372,1,28.46,28.46
1285247,377083,2290,3,996.87,2990.61
5444797,377083,9196,3,221.01,663.03
1444437,377083,1214,1,565.15,565.15
7924182,377083,2741,3,656.27,1968.81
2217883,377083,4546,2,212.83,425.66
1518574,560142,8651,3,114.68,344.04
4431034,560142,1006,3,663.8,1991.4
3262164,560142,6136,3,293.73,881.19
7887900,560142,6541,3,426.43,1279.29
4741794,560142,8666,2,257.65,515.3
4336528,476237,8202,1,610.32,610.32
2765277,476237,2914,3,24.44,73.32
1651574,476237,3958,2,444.18,888.36
3599625,476237,4826,1,437.71,437.71
6894905,476237,4519,1,355.59,355.59
2145551,476237,2563,1,250.49,250.49
4244176,490350,4087,2,655.82,1311.64
9489458,490350,3187,1,522.81,522.81
3874705,779817,2290,2,996.87,1993.74
6382599,779817,3277,3,125.13,375.39
6477942,779817,2829,2,679.79,1359.58
3492240,779817,5149,3,569.78,1709.34
3380601,477645,9538,2,570.66,1141.32
3141101,477645,9858,3,997.49,2992.47
2276144,477645,1959,3,524.43,1573.29
3628289,477645,9338,1,219.57,219.57
9167667,407165,2635,2,466.62,933.24
4479236,407165,4078,1,148.91,148.91
1023451,407165,2382,2,336.87,673.74
3591145,407165,9474,3,852.48,2557.44
1905409,407165,4692,2,709.15,1418.3
9592567,583054,1136,3,202.87,608.61
3113218,583054,7106,1,349.38,349.38
5102041,583054,1214,2,565.15,1130.3
6468125,397995,4618,1,492.86,492.86
1744675,397995,4933,1,646.37,646.37
6840709,460231,1235,3,190.27,570.81
6981778,460231,9942,2,826.14,1652.28
2725433,460231,8120,2,75.23,150.46
8391799,460231,7454,2,439.61,879.22
5476711,460231,1684,3,999.11,2997.33
4798948,492460,3958,3,444.18,1332.54
3369508,492460,3957,1,331.23,331.23
7186203,492460,1828,3,678.64,2035.92
9365284,492460,7261,1,482.1,482.1
2288934,492460,4116,2,606.97,1213.94
9741858,720388,2591,3,752.08,2256.24
5896883,720388,1136,3,202.87,608.61
4940937,829653,6560,2,913.72,1827.44
4769973,829653,8851,2,547.86,1095.72
3130923,829653,8384,3,202.4,607.2
7696126,829653,1241,1,121.94,121.94
5730502,829653,7199,3,440.4,1321.2
1145666,472490,9494,1,331.93,331.93
8546709,472490,2484,1,230.09,230.09
7655513,388296,3928,2,43.55,87.1
1774679,388296,9652,2,310.94,621.88
8296019,247753,1277,3,980.19,2940.57
5205632,247753,3474,3,291.93,875.79
9562418,568559,5497,1,297.99,297.99
1072186,568559,9307,3,169.21,507.63
3493445,568559,8835,2,496.18,992.36
8097441,599089,4573,1,265.98,265.98
8779238,599089,1826,2,111.12,222.24
9582326,599089,9258,3,152.49,457.47
1690850,333771,5764,1,330.8,330.8
3434784,333771,3727,1,451.24,451.24
1533865,333771,8388,2,910.51,1821.02
1717973,333771,1442,2,738.27,1476.54
5894047,333771,6186,3,664.32,1992.96
8697313,460046,8011,3,888.52,2665.56
6329532,460046,9307,1,169.21,169.21
3987690,460046,7121,1,34.29,34.29
4052729,561486,7370,3,810.04,2430.12
5987879,561486,3958,3,444.18,1332.54
3811109,561486,2591,2,752.08,1504.16
8440462,561486,4191,2,22.13,44.26
8764338,561486,4366,2,209.99,419.98
6384296,697704,8248,3,859.54,2578.62
1742516,697704,9494,2,331.93,663.86
2288794,697704,5956,1,610.06,610.06
4843288,697704,4692,2,709.15,1418.3
8582402,697704,1571,3,480.78,1442.34
6666492,615468,2263,1,791.05,791.05
2314694,615468,1516,1,897.55,897.55
8089220,615468,7454,2,439.61,879.22
5658719,779316,1051,3,563.16,1689.48
1944035,779316,8276,3,269.97,809.91
7758975,779316,6474,1,101.97,101.97
2675106,779316,4546,1,212.83,212.83
5746190,779316,1211,2,701.91,1403.82
4690188,552741,9558,1,128.69,128.69
7505292,552741,4474,1,555.43,555.43
6465684,552741,3825,3,125.95,377.85
8888583,552741,5957,2,750.9,1501.8
3633417,320676,1568,3,170.59,511.77
9042577,320676,1649,1,505.97,505.97
5891826,320676,7121,3,34.29,102.87
8485993,320676,9863,1,717.74,717.74
9963358,215897,9558,2,128.69,257.38
4208515,600108,4719,3,88.41,265.23
8601142,600108,3986,2,578.03,1156.06
4569307,600108,1136,1,202.87,202.87
3576967,721089,6036,2,782.57,1565.14
9323299,721089,5448,2,255.02,510.04
1871618,721089,2846,2,686.65,1373.3
9266349,721089,1599,1,739.25,739.25
2020372,769437,1263,1,581.64,581.64
4014343,769437,8187,2,175.5,351.0
2708415,769437,8519,2,68.41,136.82
5578089,769437,8108,1,828.7,828.7
9387309,609181,8394,1,262.52,262.52
8235000,609181,4519,1,355.59,355.59
6029793,287477,7893,1,172.27,172.27
3122142,287477,2151,3,510.42,1531.26
4959145,808062,6576,3,663.07,1989.21
2521326,808062,9177,3,274.65,823.95
9386726,808062,3558,2,202.56,405.12
2668331,808062,1008,3,593.36,1780.08
1468830,808062,7786,2,814.77,1629.54
7685827,712993,5497,3,297.99,893.97
8858266,712993,9985,2,621.85,1243.7
7104200,712993,3958,3,444.18,1332.54
4710933,293172,4600,3,842.74,2528.22
2319456,293172,9858,3,997.49,2992.47
2320539,293172,4183,1,845.07,845.07
3363790,293172,4059,2,612.8,1225.6
1298768,490972,9830,2,381.17,762.34
1791961,490972,3187,2,522.81,1045.62
2537255,490972,2227,1,91.96,91.96
9250614,490972,6136,3,293.73,881.19
8267846,961316,5873,1,450.26,450.26
1787319,961316,8143,2,355.45,710.9
3403805,961316,4454,2,668.95,1337.9
5200123,961316,5314,2,880.5,1761.0
3305984,961316,2519,3,437.17,1311.51
1262351,961316,3967,3,127.23,381.69
1093895,260086,2410,3,623.14,1869.42
2319323,379923,6678,1,840.66,840.66
6773622,379923,8093,1,966.68,966.68
7560787,655184,9616,2,463.39,926.78
8435600,655184,3343,3,471.18,1413.54
3818024,655184,9188,1,424.06,424.06
2080240,744308,8678,3,490.92,1472.76
1552260,822404,9177,2,274.65,549.3
1865816,822404,4546,2,212.83,425.66
8863040,822404,5935,2,649.11,1298.22
6109896,822404,5155,3,925.31,2775.93
2369418,518726,4689,3,14.2,42.6
9528076,518726,6045,1,45.23,45.23
5144909,518726,8697,3,882.65,2647.95
6173424,518726,8890,1,337.77,337.77
8636539,375801,1726,3,348.54,1045.62
1816717,375801,4689,1,14.2,14.2
5548644,375801,4474,3,555.43,1666.29
4738165,375801,3817,1,877.35,877.35
7022822,375801,7121,1,34.29,34.29
5474276,284618,2736,1,109.98,109.98
2547272,899584,6175,2,174.8,349.6
7489133,899584,1516,3,897.55,2692.65
7421956,899584,2423,2,664.32,1328.64
6151381,899584,2829,1,679.79,679.79
5355413,641771,3491,3,882.53,2647.59
1260508,641771,5850,1,24.19,24.19
2034666,641771,1016,1,951.66,951.66
7962231,641771,2624,2,978.27,1956.54
2548989,641771,1351,2,666.72,1333.44
7383281,105451,2611,1,394.98,394.98
9565976,105451,6239,3,873.08,2619.24
3067488,105451,6521,2,47.97,95.94
2440974,938249,1233,2,43.38,86.76
2473767,938249,3967,3,127.23,381.69
3058760,938249,8380,2,844.65,1689.3
6725579,938249,6423,3,566.18,1698.54
7092547,938249,9657,1,814.61,814.61
1338251,705265,5138,3,14.48,43.44
4411313,705265,5721,3,939.7,2819.1
6376629,705265,6918,1,365.93,365.93
8041605,705265,6131,3,138.73,416.19
7703148,192980,5155,2,925.31,1850.62
8877500,192980,6186,2,664.32,1328.64
2576505,672388,1580,2,173.05,346.1
8169077,672388,9858,1,997.49,997.49
6961408,672388,5497,2,297.99,595.98
3643830,109917,5287,3,932.02,2796.06
7214495,109917,2127,2,760.3,1520.6
5486773,670143,5935,1,649.11,649.11
2542108,670143,1594,2,546.07,1092.14
2675518,670143,6028,3,163.87,491.61
3407272,670143,4142,2,113.15,226.3
7002063,670143,2382,2,336.87,673.74
2315340,894318,4510,1,640.78,640.78
2978499,894318,5721,1,939.7,939.7
8849187,894318,2136,3,237.0,711.0
3816277,894318,7541,3,762.87,2288.61
8927969,894318,8390,2,600.72,1201.44
7497206,295433,3033,1,129.02,129.02
3742318,295433,2136,2,237.0,474.0
2457815,295433,7255,2,967.89,1935.78
1307634,295433,4274,2,129.52,259.04
8416716,295433,4353,2,92.68,185.36
4563158,932832,5595,1,978.63,978.63
7018949,932832,6955,1,404.68,404.68
7340979,932832,7777,2,738.13,1476.26
9031798,972110,4142,2,113.15,226.3
2501659,972110,5731,1,258.03,258.03
8810349,820903,6560,1,913.72,913.72
3280350,820903,6541,2,426.43,852.86
5616520,820903,2872,3,960.78,2882.34
8282146,820903,3033,1,129.02,129.02
3638638,198066,9635,3,757.55,2272.65
3907744,198066,6512,3,390.72,1172.16
4169324,198066,2974,3,531.25,1593.75
6845452,198066,4084,2,106.73,213.46
7325240,198066,7520,1,836.05,836.05
3478669,896687,5774,2,658.56,1317.12
2126216,896687,8113,2,461.47,922.94
7473933,896687,4227,3,870.6,2611.8
8428843,896687,6736,1,958.33,958.33
8846254,622521,5478,2,550.71,1101.42
8892550,622521,1462,1,980.82,980.82
4311275,622521,6560,3,913.72,2741.16
5126387,622521,9432,1,304.54,304.54
9796079,622521,3015,1,999.9,999.9
4540336,743289,6486,3,218.29,654.87
3114368,743289,1233,3,43.38,130.14
6335284,743289,6220,2,582.67,1165.34
5164435,743289,4600,2,842.74,1685.48
5698520,110254,3575,3,951.03,2853.09
6959451,110254,8164,2,203.69,407.38
3507780,110254,9863,1,717.74,717.74
9254641,359962,2290,2,996.87,1993.74
1854412,359962,7245,2,445.85,891.7
4841182,359962,5598,1,987.74,987.74
5876024,512452,8625,1,237.92,237.92
6540561,512452,3659,1,992.38,992.38
5253187,332408,5431,2,749.18,1498.36
6968077,332408,8657,2,667.03,1334.06
9686814,332408,1085,1,557.56,557.56
9396439,332408,9169,3,762.77,2288.31
5367164,858209,9606,3,655.21,1965.63
2801418,842171,1765,2,349.89,699.78
5359800,842171,9606,1,655.21,655.21
1814943,842171,2768,1,182.73,182.73
8843098,842171,7199,3,440.4,1321.2
2391869,842171,8044,3,139.19,417.57
2236800,525238,6533,1,490.13,490.13
3962752,525238,6188,2,71.38,142.76
6198760,525238,9944,2,717.19,1434.38
2451550,525238,9863,2,717.74,1435.48
5544692,525238,1916,2,460.13,920.26
8117511,123802,8818,1,449.11,449.11
8472377,123802,2723,3,764.22,2292.66
1879996,123802,1209,3,568.56,1705.68
8033597,123802,8777,2,124.21,248.42
6684050,969263,8801,2,590.91,1181.82
1045896,969263,3398,2,50.78,101.56
5771489,969263,9652,3,310.94,932.82
1185356,200935,3946,1,132.25,132.25
9299699,200935,2290,1,996.87,996.87
6267506,786728,7063,3,517.73,1553.19
5379975,680197,2166,2,299.82,599.64
1733898,680197,9474,2,852.48,1704.96
6057004,545899,1740,2,622.54,1245.08
7158604,545899,2846,1,686.65,686.65
5421116,545899,3088,1,821.24,821.24
7170930,286461,1682,2,86.78,173.56
8655184,286461,8574,2,905.17,1810.34
4400828,286461,1788,2,920.02,1840.04
4732524,286461,6131,1,138.73,138.73
4781643,772908,3033,1,129.02,129.02
7500323,772908,1739,2,748.94,1497.88
6005436,772908,4936,2,238.78,477.56
5760984,772908,7759,2,434.9,869.8
6414966,911912,6386,2,274.03,548.06
9886130,911912,7256,2,404.41,808.82
9252098,911912,9188,1,424.06,424.06
5082494,581459,4537,3,971.71,2915.13
1467055,618521,6231,3,770.83,2312.49
3367471,618521,5850,3,24.19,72.57
1156358,876356,7682,2,305.16,610.32
3344890,931610,1371,1,780.23,780.23
6224783,931610,1334,1,834.24,834.24
4379867,931610,8651,2,114.68,229.36
3580224,931610,5314,2,880.5,1761.0
5979523,461933,2591,1,752.08,752.08
3738428,461933,6966,3,575.4,1726.2
9817498,461933,4230,3,122.25,366.75
3827977,461933,3086,1,394.32,394.32
7436575,461933,8103,1,692.15,692.15
6192220,429841,7063,1,517.73,517.73
8971953,429841,1550,3,587.5,1762.5
2266670,429841,7929,3,330.8,992.4
5608592,429841,1681,1,357.29,357.29
5673421,429841,5033,1,269.85,269.85
1423092,393474,8187,3,175.5,526.5
1338352,393474,5024,1,125.77,125.77
5675346,393474,7235,1,98.11,98.11
4232478,393474,4269,1,967.88,967.88
5412167,393474,3803,2,280.62,561.24
2488652,104352,9079,1,93.07,93.07
8776432,104352,5595,2,978.63,1957.26
8773074,104352,1241,1,121.94,121.94
9111878,104352,4078,1,148.91,148.91
8447317,978753,4230,1,122.25,122.25
7550413,978753,5205,3,898.72,2696.16
7656934,978753,5624,3,619.92,1859.76
4642225,361429,4028,2,715.81,1431.62
6846366,226793,6533,2,490.13,980.26
9982273,226793,1826,1,111.12,111.12
2493577,798737,7370,1,810.04,810.04
9164581,798737,2484,1,230.09,230.09
7025415,798737,2484,1,230.09,230.09
7764226,228651,5205,3,898.72,2696.16
4126123,228651,2136,3,237.0,711.0
2964426,228651,2572,2,292.27,584.54
8288330,852221,1613,3,876.75,2630.25
2569182,852221,9942,2,826.14,1652.28
6961777,852221,1180,3,118.03,354.09
9683889,852221,8113,2,461.47,922.94
9400274,852221,1149,1,659.69,659.69
3730235,154812,4967,2,247.19,494.38
