pedido_id,cliente_id,data_pedido,status,valor_total
542588,33031,2023-10-01 15:54:48,Confirmado,1669
603806,25057,2024-07-17 05:18:26,CANCELADO,1312
715285,88902,2025-01-14 12:41:11,Pending,1047
286661,17870,2023-07-31 12:53:04,Confirmado,2347
686459,22606,2024-12-27 01:45:27,Confirmado,1182
902290,58234,2024-12-23 22:52:09,Pending,2121
946565,98974,2024-03-29 12:37:05,Confirmado,4305
419241,38313,2024-03-14 10:09:40,Confirmado,5442
972902,51855,2024-12-04 22:55:21,Confirmado,3295
627113,72829,2023-12-11 21:29:03,CANCELADO,1526
423800,72527,2025-02-17 19:46:04,Confirmado,1653
723715,90310,2024-04-25 21:09:28,Confirmado,2296
681774,71056,2024-10-17 17:53:40,Confirmado,2382
182474,43904,2024-04-12 10:46:55,Confirmado,2216
651889,94249,2024-03-10 05:19:33,CANCELADO,4174
186697,81850,2024-01-28 20:45:01,Pending,2908
401842,53162,2024-10-02 14:48:42,Confirmado,3028
885218,36869,2024-03-30 02:19:17,Confirmado,3921
706198,47091,2024-11-12 16:21:42,CANCELADO,2816
761702,81137,2024-08-19 08:37:05,Confirmado,5273
725231,60542,2024-07-29 05:21:48,Confirmado,3042
791361,48483,2025-07-04 14:38:19,Confirmado,9652
277680,22606,2023-08-26 13:36:28,CANCELADO,887
372709,71128,2025-05-12 11:22:35,Confirmado,3148
164563,66062,2024-01-16 19:18:31,Pending,5133
522364,47091,2024-07-23 15:13:35,Confirmado,3911
908355,57698,2025-01-20 06:57:21,Confirmado,1844
460752,62240,2025-06-22 00:36:30,Pending,4508
487284,68075,2025-03-17 15:10:03,Confirmado,4704
527481,93800,2024-12-23 00:08:45,Confirmado,243
581831,37181,2025-02-24 23:27:42,CANCELADO,196
241794,27809,2023-10-11 00:48:03,Pending,3956
967990,83487,2023-11-02 13:28:23,Confirmado,3464
474973,50197,2025-01-24 01:02:04,Confirmado,454
780351,62802,2025-02-26 12:05:22,CANCELADO,4116
338356,83463,2024-12-27 08:41:58,Confirmado,3459
575076,72197,2024-01-10 02:47:42,Confirmado,1082
316587,69739,2025-02-01 21:35:48,Confirmado,6546
819257,79208,2024-01-13 18:25:39,Confirmado,2698
931277,79255,2024-08-29 13:28:18,Confirmado,2145
396663,11169,2024-01-19 04:24:23,Pending,3796
913813,98974,2023-09-05 13:39:30,Confirmado,2640
148567,47045,2023-09-21 09:58:25,CANCELADO,6042
783210,21339,2025-02-23 07:00:53,Confirmado,905
401338,98149,2025-03-15 01:02:59,Confirmado,1326
119820,40131,2023-08-04 19:20:15,Confirmado,2060
343263,13346,2023-10-21 23:07:37,Confirmado,2785
893670,87326,2024-07-29 18:08:45,Confirmado,1376
142245,53281,2024-10-23 07:02:44,Pending,6315
873083,38222,2024-11-30 23:31:03,CANCELADO,1321
788417,65637,2025-05-04 11:00:53,Pending,3492
760055,36678,2024-04-18 02:38:03,Confirmado,2229
727078,34158,2025-02-10 18:11:04,Pending,3060
502683,67181,2023-09-17 21:51:08,Confirmado,3267
203813,60100,2024-04-13 05:55:24,Confirmado,1897
831739,35485,2023-08-30 23:19:36,CANCELADO,3222
396712,47938,2025-06-05 22:42:16,Pending,1101
941847,61776,2023-09-18 10:19:35,CANCELADO,3046
963889,95973,2023-08-04 10:00:51,Pending,1541
743379,42643,2024-11-10 20:43:25,Confirmado,4204
822675,32520,2023-12-18 02:12:36,Confirmado,7153
168989,38021,2025-06-12 01:20:46,Confirmado,1348
781783,14439,2024-06-30 22:15:29,CANCELADO,4207
441679,98766,2025-03-16 18:14:00,CANCELADO,2211
309784,42369,2025-02-22 11:57:56,Confirmado,2066
830117,24371,2025-06-24 13:39:32,Confirmado,2879
288684,48884,2025-06-18 14:05:13,CANCELADO,4581
784015,23624,2024-06-19 21:27:05,Confirmado,2194
442706,97522,2024-03-07 19:14:31,Confirmado,1839
595596,71128,2025-06-04 21:12:28,Confirmado,1629
996269,98588,2024-10-12 00:31:09,Confirmado,4253
147709,95098,2025-07-23 02:15:07,Confirmado,1134
617919,49170,2024-03-17 06:10:26,Pending,2000
217243,48188,2024-04-14 18:32:48,Confirmado,135
205845,35177,2025-02-17 14:33:20,Confirmado,785
279249,26751,2024-04-16 12:16:43,Confirmado,973
558091,56951,2024-11-19 08:02:20,Confirmado,3425
602494,25100,2024-03-14 11:01:39,Confirmado,1036
988481,15591,2025-03-27 03:01:07,Confirmado,1169
933491,37959,2024-12-07 09:48:15,Pending,6007
237014,22909,2023-08-31 14:31:24,Confirmado,1791
886395,69735,2023-12-19 09:15:34,Confirmado,6032
932824,76143,2023-12-16 17:58:48,CANCELADO,3529
792222,31179,2024-04-19 17:34:29,Confirmado,2075
246564,57872,2024-10-04 21:33:42,Confirmado,2540
464373,96825,2025-04-02 04:57:52,Confirmado,1625
668887,48736,2024-03-27 05:02:03,Confirmado,40
775021,95638,2023-12-14 18:58:08,Confirmado,3782
156299,53482,2025-03-09 15:03:20,CANCELADO,279
980056,36915,2025-02-22 23:43:12,Pending,2351
323995,95494,2024-09-19 02:27:42,Pending,675
666382,75648,2024-11-05 07:12:02,Confirmado,5032
804519,36085,2024-08-06 07:14:33,CANCELADO,6333
817341,30068,2024-06-29 16:29:48,Confirmado,799
482893,21469,2025-05-28 13:06:15,Confirmado,5133
496547,91228,2025-06-23 07:42:18,Confirmado,3114
927240,72176,2024-05-05 12:31:26,CANCELADO,3753
842844,55149,2024-08-07 03:26:06,Confirmado,392
184881,12905,2025-04-12 20:34:59,Confirmado,7126
540935,83382,2023-11-28 06:38:34,Pending,2214
716155,13803,2024-09-01 23:55:56,Confirmado,1429
424938,82045,2023-09-27 02:57:55,CANCELADO,5321
980444,25875,2023-10-21 04:26:19,Pending,39
109467,22270,2023-11-11 01:21:06,Pending,5847
385699,72746,2023-10-29 22:15:44,Confirmado,5314
371327,95173,2024-06-08 21:56:17,Confirmado,3683
169857,26401,2025-06-19 09:47:08,CANCELADO,1603
536727,90514,2024-09-25 07:43:49,Confirmado,5316
254244,82073,2024-09-30 11:37:44,Confirmado,5098
956785,95706,2025-02-14 18:31:27,Confirmado,3675
883088,85502,2025-01-25 20:06:21,Confirmado,2954
618206,51455,2024-01-14 06:00:20,Confirmado,2652
257477,80020,2024-09-29 16:14:02,Confirmado,138
414561,77077,2024-01-21 14:34:40,Confirmado,1299
744929,56387,2023-10-02 05:26:28,Confirmado,1087
941969,57858,2024-02-10 08:27:32,Confirmado,1154
353272,70282,2025-01-28 12:44:06,Confirmado,341
110478,88700,2024-04-01 21:36:28,Confirmado,2789
507713,91326,2024-05-25 12:49:25,Confirmado,5388
717307,86790,2023-09-06 12:31:04,Confirmado,2205
143905,22606,2025-05-16 00:48:50,Confirmado,3903
259252,90874,2024-04-03 06:53:27,Pending,4586
878161,25427,2024-09-21 11:03:53,Pending,1489
977256,87753,2025-02-23 10:51:30,Confirmado,1275
404988,84853,2023-12-21 19:15:26,CANCELADO,3099
999337,85278,2024-01-03 15:56:29,CANCELADO,1047
504912,21625,2024-12-15 20:44:01,Confirmado,2965
714679,47371,2024-08-14 22:49:30,Confirmado,2228
945064,47320,2025-07-11 05:56:39,Confirmado,14
456611,70757,2025-03-18 00:30:08,Confirmado,746
674159,12414,2024-05-22 10:59:57,Pending,113
787073,71399,2024-09-15 03:27:26,CANCELADO,669
847214,40233,2024-08-16 12:40:50,Confirmado,5286
743332,58389,2025-06-19 23:24:41,Confirmado,4904
507461,49807,2024-08-02 22:16:48,Confirmado,3502
585046,28344,2025-04-20 17:45:35,Confirmado,3914
808797,32092,2024-05-30 04:12:15,Pending,4440
568001,96235,2024-05-21 01:55:38,Confirmado,2573
726997,15552,2024-06-21 12:33:25,Confirmado,1368
489737,48483,2024-04-24 12:02:49,Confirmado,360
155430,61076,2025-05-02 12:14:42,Confirmado,3890
470184,32125,2024-05-07 22:34:26,Confirmado,5440
224722,49725,2023-10-28 07:35:24,Confirmado,4936
310149,11312,2023-09-22 11:16:28,CANCELADO,5575
729594,98374,2024-06-06 17:21:39,Confirmado,2180
146649,44936,2023-10-03 16:42:28,Confirmado,5558
545972,48653,2024-02-28 10:33:13,Confirmado,6162
737873,60328,2024-11-18 08:01:39,CANCELADO,3686
389695,27874,2024-06-25 18:58:43,Confirmado,2692
919905,78462,2025-07-18 06:26:09,Confirmado,1534
369793,24078,2025-02-15 10:02:32,Pending,259
418229,47961,2025-06-29 16:54:02,Pending,1995
898423,37356,2024-04-08 12:42:43,Confirmado,1522
772411,72579,2024-01-04 08:48:36,CANCELADO,1405
821156,64819,2024-10-17 14:16:29,Pending,2580
774249,52678,2025-01-09 21:47:12,Confirmado,2418
303386,80839,2025-03-19 19:26:52,Confirmado,4798
718162,81592,2023-09-08 11:48:31,Confirmado,5149
700451,99548,2024-04-02 09:06:15,Pending,3409
905751,81695,2024-05-21 07:47:14,Confirmado,272
725045,69735,2025-07-12 20:37:46,Confirmado,335
972204,83095,2024-01-16 00:47:28,Confirmado,3200
806789,54619,2025-05-19 03:02:19,Confirmado,5530
408030,44192,2023-11-03 16:05:13,Pending,1311
717645,77160,2024-04-09 12:32:41,Pending,5420
561210,67531,2025-07-06 20:23:50,Pending,1255
373290,29660,2024-03-31 04:27:15,Confirmado,2159
746706,33914,2023-12-06 19:54:32,Confirmado,2759
201108,33261,2025-02-13 23:05:58,Pending,915
621881,82552,2025-01-15 00:52:04,Confirmado,1431
297822,41010,2025-03-13 04:31:53,CANCELADO,4581
449539,57805,2024-10-20 02:16:27,Confirmado,1097
602047,18351,2024-01-27 09:46:56,Confirmado,5402
970229,65585,2024-04-30 12:51:54,CANCELADO,3198
296850,24885,2024-09-05 18:44:19,CANCELADO,2923
147216,43768,2024-12-06 12:29:58,Confirmado,4121
683478,46746,2024-06-23 12:58:28,Confirmado,4366
115835,61776,2023-09-25 17:07:47,Confirmado,2464
428438,62802,2023-09-02 19:25:37,Confirmado,2620
487743,82107,2023-08-30 19:52:32,Confirmado,915
476497,40306,2023-08-07 13:05:56,Confirmado,7399
808705,87563,2025-05-02 20:07:16,Confirmado,4604
237451,22606,2023-09-01 02:12:43,Confirmado,2455
296600,96235,2024-05-25 11:53:46,Pending,5712
342547,59917,2023-11-15 19:22:28,Confirmado,4568
841660,90435,2025-04-29 17:13:53,Pending,1114
242312,99548,2025-05-30 00:08:14,Confirmado,2516
848750,10780,2025-01-25 19:08:47,Confirmado,2743
901103,45947,2025-07-24 06:54:44,Confirmado,2138
173813,32508,2025-02-19 04:39:42,Confirmado,4428
782064,74522,2024-08-03 16:41:19,Confirmado,4413
351498,66954,2024-01-13 16:32:52,CANCELADO,5936
660154,63639,2024-07-17 10:10:44,Confirmado,1825
654994,72741,2024-02-08 23:20:49,CANCELADO,3279
802377,82281,2023-08-21 19:23:51,Confirmado,3304
161271,47701,2025-01-12 23:17:25,Confirmado,3404
570378,14479,2025-03-28 06:53:42,CANCELADO,3858
274295,68145,2025-05-08 02:37:58,Confirmado,3949
178461,25824,2023-12-15 10:51:21,Confirmado,6306
950115,36097,2025-01-29 12:14:12,Confirmado,2963
821009,74416,2025-02-07 21:20:49,Confirmado,3276
112768,58071,2025-06-20 09:41:01,Confirmado,2592
390600,40486,2024-11-08 02:43:53,Confirmado,3936
632264,78086,2025-01-09 08:21:39,Confirmado,5052
439651,25465,2024-09-14 08:06:05,Confirmado,1955
170671,39751,2023-09-15 06:15:31,Confirmado,1592
576074,96102,2024-06-22 22:32:27,Confirmado,3342
932476,26391,2025-04-02 00:55:54,Confirmado,4597
921916,59371,2024-02-22 04:04:40,Confirmado,2729
542163,82550,2025-02-17 21:37:05,Confirmado,5377
532388,68891,2023-12-06 01:02:21,Pending,593
356919,21471,2024-04-24 00:00:04,Confirmado,2535
510293,50627,2024-04-01 09:56:52,Confirmado,3253
839028,70282,2025-06-28 17:19:33,Confirmado,4069
127516,19569,2024-12-27 18:13:07,Confirmado,195
847471,34064,2024-12-17 14:22:42,Confirmado,1110
788991,14015,2023-12-08 14:26:23,Confirmado,2661
723913,41583,2025-06-28 12:14:16,Pending,1125
758497,79437,2025-04-07 09:10:27,Confirmado,1537
608934,91095,2025-05-10 21:18:38,Confirmado,3654
879607,58071,2025-02-08 23:15:54,Confirmado,2836
174831,94130,2024-05-09 10:44:11,Pending,1553
502895,91135,2025-03-06 09:02:59,Pending,893
401344,88622,2024-06-04 11:33:19,Confirmado,5239
591324,59217,2025-03-13 05:15:19,Confirmado,1544
584335,47045,2024-03-27 18:08:45,CANCELADO,1317
813074,94091,2025-07-16 16:36:29,Confirmado,5580
849411,11434,2025-04-23 02:56:14,Confirmado,3715
710159,41993,2023-12-21 16:01:55,CANCELADO,3449
101844,37072,2024-04-15 17:49:20,Confirmado,1599
388852,79215,2024-10-23 11:40:36,Confirmado,2945
554932,80906,2024-01-07 21:54:07,Confirmado,3650
967928,54520,2025-06-08 23:58:32,Confirmado,2707
429259,15743,2024-03-14 22:10:25,Confirmado,4184
349448,82552,2025-07-07 16:34:15,Confirmado,4109
659231,32984,2025-05-31 10:25:42,CANCELADO,1217
445331,27503,2025-01-01 19:16:23,Confirmado,4622
397898,22221,2023-12-13 09:58:52,Confirmado,3844
554046,94091,2025-01-13 22:10:46,CANCELADO,50
359400,29854,2024-01-26 07:20:02,CANCELADO,3304
951607,92372,2024-07-19 05:04:33,Confirmado,5196
744107,85257,2025-01-19 17:00:04,Confirmado,2991
748279,69166,2023-08-10 05:30:13,Confirmado,3499
442597,88562,2024-12-04 00:46:08,Confirmado,1028
895265,55756,2023-09-19 16:58:24,Confirmado,3547
164096,42104,2024-06-24 09:01:09,Confirmado,2142
914276,74424,2024-01-31 00:02:44,CANCELADO,5753
368698,64251,2024-12-11 00:44:38,Confirmado,2069
552443,48162,2023-09-29 04:00:29,Confirmado,7753
109755,36678,2023-09-10 03:40:40,Confirmado,3611
216202,65184,2025-03-22 14:32:52,Confirmado,3038
489722,80203,2025-02-17 23:53:00,Confirmado,1750
675733,41742,2023-09-07 04:10:37,Confirmado,1862
651809,35500,2023-12-11 12:47:49,Confirmado,1870
625909,86591,2023-10-11 12:34:32,CANCELADO,1621
301501,32125,2025-02-13 10:04:09,Confirmado,105
451281,15552,2025-02-11 18:32:11,Confirmado,4450
228289,20713,2023-08-18 22:31:01,Pending,4016
758365,65637,2025-01-06 23:02:28,CANCELADO,3408
684923,12373,2024-09-21 13:01:25,Confirmado,3029
672184,51247,2024-05-21 03:46:02,CANCELADO,297
821919,62659,2025-03-01 08:43:04,Confirmado,754
727188,70164,2023-10-09 11:37:15,Confirmado,2946
215537,92108,2025-04-19 02:39:01,Pending,2523
441742,70164,2023-10-17 09:06:06,Confirmado,4377
482475,47354,2025-07-01 23:15:16,Confirmado,3839
949626,92304,2024-04-09 23:35:23,Confirmado,174
849091,47938,2023-11-11 04:57:30,Pending,3221
313253,90435,2025-05-28 20:49:10,Confirmado,2776
841123,97320,2024-12-12 02:16:41,Confirmado,1804
163910,47578,2023-11-21 22:04:47,Confirmado,3045
592169,49725,2024-12-15 00:42:19,CANCELADO,5345
325770,38320,2024-01-13 09:57:59,Confirmado,1156
949285,58199,2024-11-29 15:42:36,Confirmado,5560
207390,65015,2024-10-08 08:29:13,Confirmado,4627
603490,93295,2023-10-05 14:51:10,CANCELADO,460
929711,52126,2025-01-13 11:46:01,Pending,8695
165257,99769,2024-07-12 16:18:31,Confirmado,2732
162506,15280,2025-04-06 03:32:06,Pending,3720
825125,37959,2025-04-23 10:11:26,CANCELADO,4457
725989,29660,2024-07-02 14:37:33,CANCELADO,8910
472611,77251,2024-04-22 02:22:04,Confirmado,4593
525494,32984,2023-11-25 02:50:31,Confirmado,2438
539915,34693,2024-01-12 22:19:04,Confirmado,2000
424226,13534,2025-06-24 11:03:07,Confirmado,5456
703007,15723,2023-09-23 23:25:40,CANCELADO,3653
447563,53332,2024-04-25 03:42:39,Confirmado,5881
580617,22933,2024-12-03 02:32:41,CANCELADO,2678
987625,58115,2023-08-14 16:59:47,CANCELADO,2162
956962,92929,2024-02-11 19:41:09,Pending,1387
646305,72317,2025-03-17 19:41:26,Confirmado,1030
869310,51532,2023-08-21 11:33:52,Confirmado,4777
848395,51603,2024-09-30 23:27:41,Confirmado,974
138702,14334,2024-04-12 17:05:27,Confirmado,6603
154338,42227,2024-08-29 06:58:20,Pending,3534
787456,36085,2024-09-23 09:59:23,Confirmado,661
948688,64786,2023-10-28 03:09:12,Confirmado,1525
149500,89240,2025-03-17 22:32:47,Confirmado,4351
305320,23863,2023-10-23 21:30:14,CANCELADO,1872
370006,32389,2025-01-29 13:25:01,Confirmado,2433
785512,33562,2024-04-03 15:35:39,Confirmado,154
377953,30054,2024-04-07 04:35:07,Pending,693
422683,79648,2024-03-27 20:22:50,Pending,2803
790904,76176,2024-09-18 21:53:17,CANCELADO,2573
820042,39698,2023-11-01 18:20:58,CANCELADO,4019
534115,19669,2024-07-17 20:40:44,Pending,5053
698255,23863,2025-03-20 15:42:50,Confirmado,1099
369867,79999,2023-08-19 21:51:49,Confirmado,4177
693995,51731,2024-04-18 19:41:21,Pending,1318
252843,66664,2025-02-06 23:35:04,CANCELADO,3913
895983,28098,2025-07-04 02:12:21,Confirmado,4458
658720,64786,2025-06-19 02:38:21,Pending,2557
454116,60455,2025-01-02 20:26:07,Pending,3835
364897,85051,2024-07-04 08:03:07,Confirmado,4156
372198,33914,2024-06-07 13:46:33,Confirmado,2027
184772,62542,2024-05-16 14:56:52,Confirmado,667
970329,37624,2024-12-09 22:11:52,Confirmado,8846
109098,26401,2024-11-05 20:46:59,Confirmado,3061
849834,82683,2024-01-22 17:51:41,Confirmado,5059
547954,58268,2024-11-28 09:23:27,Confirmado,1153
347577,49725,2024-04-20 08:59:53,Pending,5302
327689,18543,2025-05-06 11:01:00,Confirmado,5340
894009,23045,2024-04-30 02:19:42,Pending,1565
967710,99218,2023-10-12 15:36:10,Confirmado,888
964508,33031,2025-02-11 22:50:43,Confirmado,6186
683981,96002,2025-06-24 03:12:48,Confirmado,6084
623321,24885,2024-08-21 17:14:26,Confirmado,763
550037,68058,2025-04-26 08:01:01,Confirmado,6455
687702,64273,2023-09-03 03:53:01,CANCELADO,50
975652,37665,2023-12-29 16:35:00,Confirmado,2649
707189,67529,2024-11-22 04:27:37,Pending,3846
901911,58234,2023-11-11 17:03:35,Confirmado,899
700128,72741,2025-03-05 00:38:50,CANCELADO,2121
159805,55689,2023-08-02 09:07:37,Pending,5777
283131,39788,2025-03-31 12:43:17,Pending,4882
221557,23559,2023-12-26 17:02:44,Confirmado,2999
412408,44399,2025-06-30 01:54:38,Pending,765
491669,96182,2023-11-11 17:25:22,CANCELADO,1374
602193,56151,2024-09-25 12:53:11,CANCELADO,10606
534611,66027,2024-04-15 00:27:13,Confirmado,4178
681873,36220,2024-09-04 11:24:52,Pending,2093
682190,51679,2024-03-22 12:10:14,Confirmado,4358
818689,97430,2024-01-20 06:46:52,Confirmado,4727
293995,14702,2024-11-23 06:09:21,Confirmado,740
907327,77077,2025-02-04 18:12:00,Confirmado,3337
527307,76511,2024-04-02 08:33:09,Confirmado,772
767031,18543,2024-10-03 14:08:41,Confirmado,5275
126187,37487,2024-03-17 21:51:20,Confirmado,2290
546842,27972,2024-06-07 18:28:25,Pending,829
891913,14334,2023-12-13 09:09:35,Confirmado,3731
185963,98974,2024-03-06 18:48:49,CANCELADO,4086
747773,38962,2025-03-28 11:50:49,Pending,1750
357122,25465,2025-05-15 06:30:50,Confirmado,5004
676846,88837,2023-11-10 11:03:39,Confirmado,4225
781384,47938,2023-08-10 00:51:45,Confirmado,7345
240226,54532,2024-07-14 23:28:27,Confirmado,1590
200420,54728,2023-11-23 19:49:56,Confirmado,4196
337925,88306,2024-12-08 13:54:44,Confirmado,6357
323613,68495,2024-03-28 23:55:32,Confirmado,1656
477456,13128,2023-09-16 01:33:08,Pending,5427
607209,63578,2024-12-18 05:41:23,Confirmado,2399
328978,99548,2024-04-05 23:01:46,Confirmado,1662
372675,48827,2023-11-21 21:57:01,Confirmado,910
166351,29734,2025-03-19 10:59:14,CANCELADO,3260
533668,20204,2025-06-03 08:51:39,Pending,6117
369589,32492,2025-01-19 03:36:37,Pending,2012
982598,19191,2024-05-26 17:53:58,Confirmado,3975
905574,68145,2025-02-16 23:41:35,Confirmado,3881
627292,69900,2024-01-06 12:19:33,Confirmado,3342
396481,14439,2025-07-07 06:40:54,Confirmado,6654
708556,55897,2025-03-05 08:52:03,Confirmado,1712
711512,56803,2024-10-30 18:53:27,Confirmado,2414
181965,29791,2024-12-21 18:21:08,Pending,1655
912435,80080,2025-07-17 07:15:56,Confirmado,2148
620889,98269,2024-01-19 13:21:46,Pending,3025
190433,54084,2025-05-13 20:51:02,CANCELADO,5186
617336,32492,2023-08-17 21:45:05,Confirmado,4884
962474,14443,2024-02-26 23:49:06,CANCELADO,2316
945978,58992,2023-11-05 17:04:03,Confirmado,5167
686349,11413,2023-12-05 01:50:37,Confirmado,4660
444736,89932,2025-07-08 14:50:13,Pending,6491
333570,27959,2023-10-23 02:34:02,Pending,990
991020,35177,2023-08-08 14:47:58,Pending,2416
711862,62240,2023-11-25 13:29:12,CANCELADO,962
779828,68365,2024-06-14 04:03:47,Confirmado,3849
651819,83463,2023-11-28 18:22:01,Confirmado,33
829660,46524,2025-03-23 16:35:48,Confirmado,1791
479811,23863,2024-08-11 07:59:03,Confirmado,2201
659131,53294,2023-09-07 20:27:31,Confirmado,6503
831656,43833,2023-09-12 04:49:48,Confirmado,1319
874937,56204,2025-01-04 05:25:29,Confirmado,3585
948971,89198,2024-06-24 20:42:53,CANCELADO,6688
834579,72317,2024-11-29 09:09:14,Confirmado,1961
176116,15381,2025-06-27 02:37:24,Confirmado,4448
265007,10287,2025-05-22 06:57:48,Confirmado,1517
801650,50540,2024-12-07 07:27:22,Confirmado,1352
870461,93295,2025-07-18 10:58:56,CANCELADO,1252
578229,63578,2024-03-24 12:58:26,Pending,3213
951032,82780,2024-07-24 21:19:30,Confirmado,1997
310211,98588,2023-12-17 15:40:27,Confirmado,5038
519058,10287,2024-02-02 10:54:14,Pending,3275
609377,20204,2023-11-28 15:34:21,Confirmado,6244
981608,29734,2024-04-14 17:33:13,Pending,3841
929595,20453,2024-07-18 02:41:30,Confirmado,2557
755633,22478,2024-10-20 01:07:55,CANCELADO,4800
199582,63401,2024-07-21 13:58:25,Confirmado,2412
502952,10956,2024-09-07 02:11:36,Confirmado,14
413705,67377,2023-11-24 02:58:46,Pending,2247
633053,21569,2024-02-02 15:05:08,Confirmado,1933
362593,27959,2023-10-04 06:11:25,Confirmado,4367
153335,68889,2024-03-16 10:12:25,Confirmado,4736
908498,59857,2024-02-02 15:44:01,Confirmado,4675
445548,47585,2025-03-17 10:02:02,Pending,1020
442658,58992,2024-12-17 12:07:40,Confirmado,4040
633845,91135,2025-04-14 10:11:54,Confirmado,2053
176653,91784,2025-04-20 02:06:12,Confirmado,2796
614231,47585,2024-05-26 15:38:43,Confirmado,2235
180611,93295,2023-11-28 04:48:05,Confirmado,4712
807748,13549,2024-08-30 07:18:07,Pending,2714
275091,85957,2025-06-17 15:51:06,Confirmado,1498
192042,29846,2023-10-14 17:16:52,Confirmado,2787
807148,19323,2023-10-01 00:57:20,CANCELADO,4467
229746,55954,2025-04-30 00:42:44,Confirmado,2923
390050,12096,2024-02-04 22:00:41,Confirmado,2680
209780,48691,2024-02-16 22:18:45,Confirmado,2986
765992,69342,2024-02-29 14:54:01,CANCELADO,6853
661705,83586,2024-01-05 22:41:23,Confirmado,5051
637269,53596,2023-11-13 19:40:11,Confirmado,4273
830510,82030,2025-07-13 17:54:42,Confirmado,3932
525087,72806,2025-04-24 15:07:38,Confirmado,2648
